location,latitude,longitude,population,sex_ratio,education,employment_rate,banking_f,hospital_f,transport_f
Achalpur,21.3,77.55,12,25.00,30.56,25.00,Yes,Yes,Yes
Ahiri,19.5,80.5,12,26.00,31.56,26.00,Yes,Yes,Yes
Ahmadnagar,19.08,74.8,13,27.00,32.56,27.00,Yes,No,Yes
Ajanta,20.55,75.8,14,28.00,33.56,28.00,Yes,No,Yes
Ajanta Range,20.33,77.17,15,29.00,34.56,29.00,Yes,No,Yes
Akalkot,17.52,76.85,16,30.00,35.56,30.00,Yes,No,Yes
Akola,20.7,77.03,17,31.00,36.56,31.00,Yes,No,Yes
Akot,21.1,77.1,18,32.00,37.56,32.00,Yes,No,Yes
Alibag,18.65,72.92,19,33.00,38.56,33.00,Yes,No,Yes
Ambgaon,20.63,80,20,34.00,39.56,34.00,Yes,No,Yes
Amravati,20.93,77.8,21,35.00,40.56,35.00,Yes,No,Yes
Armoi,20.47,80.03,22,36.00,41.56,36.00,Yes,No,Yes
Ashti,18.83,75.25,23,37.00,42.56,37.00,Yes,No,Yes
Ashti,21.2,78.23,24,38.00,43.56,38.00,Yes,No,Yes
Assaye,20.25,75.97,25,39.00,44.56,39.00,Yes,No,Yes
Aundh,18.56,73.81,26,42.5,45.56,42.5,Yes,No,Yes
Aurangabad,19.88,75.38,27,43.5,46.56,43.5,Yes,No,Yes
Badnera,20.87,77.77,28,44.5,47.56,44.5,Yes,Yes,Yes
Balapur,20.7,76.87,29,45.5,48.56,45.5,Yes,Yes,Yes
Balharshah,19.92,79.38,300,46.5,49.56,46.5,Yes,Yes,Yes
Bandra,19.05,75.87,301,47.5,50.56,47.5,Yes,Yes,Yes
Bankot,17.97,73.08,302,48.5,51.56,48.5,Yes,Yes,Yes
Barsi,18.22,75.73,303,49.5,52.56,49.5,Yes,Yes,Yes
Basim,20.08,77.17,304,50.5,53.56,50.5,Yes,Yes,Yes
Basmat,19.37,77.2,305,51.5,54.56,51.5,Yes,Yes,No
Bassein,19.37,72.93,306,52.5,55.56,52.5,Yes,Yes,No
Bhandara,21.15,79.7,307,53.5,56.56,53.5,Yes,Yes,No
Bhor,18.15,73.9,308,54.5,57.56,54.5,Yes,Yes,No
Bhusawal,21.03,75.78,309,55.5,58.56,55.5,Yes,Yes,No
Bir,19,75.83,310,56.5,59.56,56.5,Yes,Yes,No
Mumbai,18.92,72.9,311,57.5,60.56,57.5,Yes,Yes,No
Bori,20.92,79.08,312,58.5,61.56,58.5,Yes,Yes,No
Bramhapuri,20.67,79.93,313,59.5,62.56,59.5,Yes,Yes,No
Buldana,20.53,76.23,314,60.5,63.56,60.5,Yes,Yes,No
Chalisgaon,20.55,75.17,315,61.5,64.56,61.5,Yes,Yes,No
Chandor,20.33,74.32,316,62.5,65.56,62.5,Yes,Yes,No
Chandrapur,19.95,79.35,317,63.5,66.56,63.5,Yes,Yes,No
Chikalda,21.4,77.37,318,64.5,67.56,64.5,Yes,Yes,No
Chopda,21.25,75.33,319,65.5,68.56,65.5,Yes,Yes,No
Daulatabad,19.95,75.25,320,66.5,69.56,66.5,Yes,Yes,Yes
Deglur,18.57,77.55,321,67.5,70.56,67.5,Yes,No,Yes
Deoli,20.65,78.53,322,68.5,71.56,68.5,Yes,No,Yes
Dhond,18.53,74.67,323,69.5,72.56,69.5,Yes,No,Yes
Dhule,20.97,74.78,324,70.5,73.56,70.5,Yes,No,Yes
Ellora,20.03,75.22,325,71.5,74.56,71.5,Yes,No,Yes
Gangakher,18.87,76.72,326,72.5,75.56,72.5,Yes,No,Yes
Gawilgarh,21.37,77.42,327,73.5,76.56,73.5,Yes,No,Yes
Gondia,21.47,80.48,328,74.5,77.56,74.5,Yes,No,Yes
Hinganghat,20.57,78.88,329,75.5,78.56,75.5,No,No,No
Hingoli,19.72,77.18,330,76.5,79.56,76.5,No,No,No
Igatpur,19.67,73.58,331,77.5,80.56,77.5,No,No,No
Jalgaon,21.08,75.67,332,78.5,81.56,78.5,No,No,No
Jalna,19.85,75.93,333,79.5,82.56,79.5,No,No,No
Jamkhed,18.72,75.4,334,80.5,83.56,80.5,No,No,No
Janjira,18.3,73,335,81.5,84.56,81.5,No,No,No
Jath,17.05,75.25,336,82.5,85.56,82.5,No,Yes,No
Jawhar,19.87,73.35,337,83.5,86.56,83.5,No,Yes,No
Junnar,19.2,73.97,338,84.5,87.56,84.5,No,Yes,No
Kadirabad,19.85,75.93,339,85.5,51.88,85.5,No,Yes,No
Kalyan,19.23,73.17,340,86.5,52.88,86.5,No,Yes,No
Kamptee,21.23,79.25,341,87.5,53.88,87.5,No,Yes,No
Karad,17.25,74.2,342,88.5,54.88,88.5,No,Yes,No
Karanja,20.48,77.53,343,89.5,55.88,89.5,No,Yes,No
Karmala,18.4,75.25,344,90.5,56.88,90.5,Yes,Yes,Yes
Khamgaon,20.7,76.62,345,52.9,57.88,52.9,Yes,Yes,Yes
Khapa,21.42,79.03,346,53.9,58.88,53.9,Yes,Yes,Yes
Khed,18.85,73.93,347,54.9,59.88,54.9,Yes,Yes,Yes
Khuldabad Rauza,20.02,75.25,348,55.9,60.88,55.9,Yes,Yes,Yes
Kirkee,18.55,73.9,349,56.9,61.88,56.9,Yes,Yes,Yes
Kolhapur,16.7,74.27,350,57.9,62.88,57.9,Yes,Yes,Yes
Kondalwadi,18.25,77.72,351,58.9,63.88,58.9,Yes,Yes,Yes
Kopargaon,19.9,74.55,200,59.9,64.88,59.9,Yes,Yes,Yes
"Koyna, R.",17.5,73.75,201,60.9,65.88,60.9,Yes,Yes,Yes
Kurundvad,16.67,74.67,202,61.9,66.88,61.9,Yes,Yes,Yes
Latur,18.4,76.6,203,62.9,67.88,62.9,Yes,Yes,Yes
Lonavla,18.73,73.47,204,63.9,68.88,63.9,Yes,Yes,Yes
Mahabaleshwar,17.97,73.72,205,64.9,69.88,64.9,Yes,No,Yes
Malegaon,20.5,74.67,206,65.9,70.88,65.9,Yes,No,Yes
Malkapur,20.88,76.28,207,66.9,71.88,66.9,Yes,No,Yes
Malvan,16.05,73.5,208,67.9,72.88,67.9,Yes,No,Yes
Mangaon,18.25,73.33,209,68.9,73.88,68.9,Yes,No,Yes
Manmad,20.25,74.48,210,69.9,74.88,69.9,Yes,No,Yes
Mansar,21.4,79.32,211,70.9,75.88,70.9,Yes,No,Yes
Matheran,18.98,73.3,212,71.9,76.88,71.9,Yes,No,Yes
Mazalgaon,19.13,76.22,213,72.9,77.88,72.9,No,No,Yes
Miraj,16.82,74.72,214,73.9,78.88,73.9,No,No,Yes
Mominabad (Amba),18.73,76.38,215,74.9,79.88,74.9,No,No,No
Mukher,18.7,77.4,216,75.9,80.88,75.9,No,No,No
Mul,20.07,79.72,217,76.9,81.88,76.9,No,No,No
"Mulshi, L.",18.83,73.83,218,77.9,82.88,77.9,No,No,No
Murud,18.3,72.98,219,78.9,83.88,78.9,No,No,No
Nagpur,21.15,79.15,220,79.9,84.88,79.9,No,Yes,No
Naldurg,17.82,76.33,221,80.9,85.88,80.9,No,Yes,No
Nanded,19.15,77.45,222,81.9,86.88,81.9,No,Yes,No
Nandurbar,21.38,74.32,223,82.9,87.88,82.9,No,Yes,No
Nasik,20.03,73.83,224,83.9,88.88,83.9,No,Yes,No
Osmanabad,18.13,76.1,225,84.9,89.88,84.9,No,Yes,No
Pachora,20.63,75.48,226,85.9,90.88,85.9,No,Yes,No
Paithan,19.48,75.43,227,86.9,45.66,86.9,No,Yes,No
Pandharpur,17.68,75.38,228,87.9,46.66,87.9,Yes,Yes,No
Parbhani,19.13,76.08,229,88.9,47.66,88.9,Yes,Yes,No
Parenda,18.27,75.05,230,89.9,48.66,89.9,Yes,Yes,Yes
Parli,18.88,76.6,231,90.9,49.66,90.9,Yes,Yes,Yes
Pauni,20.8,79.07,232,91.9,50.66,91.9,Yes,Yes,Yes
Phaltan,18,74.48,233,41.36,51.66,41.36,Yes,Yes,Yes
Pune,18.52,73.92,234,42.36,52.66,42.36,Yes,Yes,Yes
Rahuri,19.38,74.7,235,43.36,53.66,43.36,Yes,Yes,Yes
Rajapur,16.65,73.55,236,44.36,54.66,44.36,Yes,Yes,Yes
Rajur,20.13,78.08,237,45.36,55.66,45.36,Yes,Yes,Yes
Rajura,20.13,78.08,238,46.36,56.66,46.36,Yes,Yes,Yes
Ramtek,21.4,79.03,239,47.36,57.66,47.36,Yes,Yes,Yes
Ratnagiri,17.13,73.32,240,48.36,58.66,48.36,Yes,Yes,Yes
Rauza (Khuldabad),20.02,75.25,241,49.36,59.66,49.36,Yes,Yes,Yes
Sahyadriparvat Range,20.05,76,242,50.36,60.66,50.36,Yes,Yes,Yes
Sakoli,21.08,80.02,243,51.36,61.66,51.36,Yes,Yes,Yes
Sangamner,19.58,74.27,244,52.36,62.66,52.36,Yes,Yes,Yes
Sangli,16.87,74.6,245,53.36,63.66,53.36,Yes,Yes,Yes
Satara,17.7,74.03,246,54.36,64.66,54.36,Yes,Yes,Yes
Savantvadi,15.9,73.87,247,55.36,65.66,55.36,Yes,Yes,Yes
shegaon,20.8,76.77,248,56.36,66.66,56.36,Yes,Yes,Yes
Shrigonda,18.68,74.73,249,57.36,67.66,57.36,Yes,Yes,Yes
Taloda,21.57,74.32,250,58.36,68.66,58.36,Yes,Yes,Yes
Tarapur,19.87,72.7,251,59.36,69.66,59.36,Yes,Yes,Yes
Thane,19.2,73.03,252,60.36,70.66,60.36,Yes,Yes,Yes
Tuljapur,18.03,76.17,253,61.36,71.66,61.36,Yes,Yes,Yes
Tumsar,20.25,80.32,254,62.36,72.66,62.36,Yes,Yes,Yes
Udgir,18.42,77.17,255,63.36,73.66,63.36,Yes,Yes,Yes
Ulhasnagar,19.33,73.17,256,64.36,74.66,64.36,Yes,Yes,Yes
Umrer,20.3,79.35,257,65.36,75.66,65.36,Yes,Yes,Yes
Vaijapur,19.98,74.8,258,66.36,76.66,66.36,Yes,Yes,Yes
Vengurla,15.87,73.67,259,67.36,77.66,67.36,Yes,Yes,Yes
Vijayadurg,16.43,73.43,260,68.36,78.66,68.36,Yes,Yes,Yes
Wai,17.95,73.93,261,69.36,79.66,69.36,Yes,Yes,Yes
Wardha & dist.,20.73,78.65,262,70.36,80.66,70.36,Yes,Yes,Yes
Warora,20.23,79.03,263,71.36,81.66,71.36,Yes,Yes,Yes
Yeola,20.07,74.52,264,72.36,82.66,72.36,Yes,Yes,Yes
Yeotmal,20.38,78.18,265,73.36,83.66,73.36,Yes,Yes,Yes
,,,266,,,,,,
